,מס' ספק,שם ספק,חשבונית,סטטוס,מק'ט,תאור מוצר,תאור משפחה,תאור סוג ספק,שורה בחשבונית,מחיר ליחידה,הנחה (%),סטטוס קצב מכירות,מוצר משלים,מק'ט ספק/יצרן,סכום כולל מע'מ,תאריך,סכום (שח),כמות ביח' מפעל,כמות
1783,260700,"אילות השקעות 1994 בע""מ",000132,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,4541.47,0.0,,,,5313.52,18/01/2024,4541.47,1,1
1784,260700,"אילות השקעות 1994 בע""מ",000158,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,5189.64,0.0,,,,6071.88,18/01/2024,5189.64,1,1
1785,260700,"אילות השקעות 1994 בע""מ",000183,סופית,141040,מים שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,24772.0,0.0,,,,28983.24,22/01/2024,24772.0,1,1
1786,260700,"אילות השקעות 1994 בע""מ",000224,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,162055.15,0.0,,,,189604.53,01/02/2024,162055.15,1,1
1787,260700,"אילות השקעות 1994 בע""מ",000274,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,5769.42,0.0,,,,6750.22,20/02/2024,5769.42,1,1
1788,260700,"אילות השקעות 1994 בע""מ",000323,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,162055.15,0.0,,,,189604.53,03/03/2024,162055.15,1,1
1789,260700,"אילות השקעות 1994 בע""מ",000377,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,162672.52,0.0,,,,190326.85,01/04/2024,162672.52,1,1
1790,260700,"אילות השקעות 1994 בע""מ",000493,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,5622.75,0.0,,,,6578.62,02/04/2024,5622.75,1,1
1791,260700,"אילות השקעות 1994 בע""מ",000538,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,4569.72,0.0,,,,5346.57,15/04/2024,4569.72,1,1
1792,260700,"אילות השקעות 1994 בע""מ",000604,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,172200.37,0.0,,,,201474.43,01/05/2024,172200.37,1,1
1793,260700,"אילות השקעות 1994 בע""מ",000711,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,4254.37,0.0,,,,4977.61,03/06/2024,4254.37,1,1
1794,260700,"אילות השקעות 1994 בע""מ",000744,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,5133.82,0.0,,,,6006.57,26/06/2024,5133.82,1,1
1795,260700,"אילות השקעות 1994 בע""מ",000797,מבוטלת,211028,"שכ""ד שכירות משנה",קניות שונות,ספק מקומי,1,173987.35,0.0,,,,-203565.2,01/07/2024,-173987.35,-1,-1
1796,260700,"אילות השקעות 1994 בע""מ",000797,מבוטלת,211028,"שכ""ד שכירות משנה",קניות שונות,ספק מקומי,1,173987.35,0.0,,,,203565.2,01/07/2024,173987.35,1,1
1797,260700,"אילות השקעות 1994 בע""מ",000963,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,9674.13,0.0,,,,11318.73,12/08/2024,9674.13,1,1
1798,260700,"אילות השקעות 1994 בע""מ",001065,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,9592.8,0.0,,,,11223.58,15/09/2024,9592.8,1,1
1799,260700,"אילות השקעות 1994 בע""מ",001156,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,176749.06,0.0,,,,206796.4,01/10/2024,176749.06,1,1
1800,260700,"אילות השקעות 1994 בע""מ",49,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,162209.49,0.0,,,,189785.1,01/01/2024,162209.49,1,1
1801,260700,"אילות השקעות 1994 בע""מ",692,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,173662.46,0.0,,,,203185.08,02/06/2024,173662.46,1,1
1802,260700,"אילות השקעות 1994 בע""מ",797,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,173987.35,0.0,,,,203565.2,01/07/2024,173987.35,1,1
1803,260700,"אילות השקעות 1994 בע""מ",874,סופית,141030,חשמל שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,7996.44,0.0,,,,9355.83,17/07/2024,7996.44,1,1
1804,260700,"אילות השקעות 1994 בע""מ",935,סופית,141028,שכר דירה שדרות שוורץ 10 לוד,קניות שונות,ספק מקומי,1,174149.82,0.0,,,,203755.29,01/08/2024,174149.82,1,1
1805,260901,ספקים שונים,0001924,סופית,140012,שתייה לעובדים - מכירות ושיווק,קניות שונות,ספק מקומי,1,78.75,0.0,,,,92.14,30/05/2024,78.75,1,1
1806,260901,ספקים שונים,0002867,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,22.99,0.0,,,,26.9,18/09/2024,22.99,1,1
1807,260901,ספקים שונים,0029,סופית,140022,אחזקת ציוד לוד,קניות שונות,ספק מקומי,1,37500.0,0.0,,,,43875.0,30/01/2024,37500.0,1,1
1808,260901,ספקים שונים,003615,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,100.0,0.0,,,,117.0,16/06/2024,100.0,1,1
1809,260901,ספקים שונים,005542,סופית,140020,תקשורת,קניות שונות,ספק מקומי,1,1256.41,0.0,,,,1470.0,09/05/2024,1256.41,1,1
1810,260901,ספקים שונים,00602,סופית,120099,קניות מקומיות שונות,קניות שונות,ספק מקומי,1,21.37,0.0,,,,25.0,18/06/2024,21.37,1,1
1811,260901,ספקים שונים,0088,סופית,142014,אחזקת רכב 33-500-75 קאדילק,קניות שונות,ספק מקומי,1,2393.16,0.0,,,,2800.0,09/09/2024,2393.16,1,1
1812,260901,ספקים שונים,010076,סופית,120099,קניות מקומיות שונות,קניות שונות,ספק מקומי,1,34.19,0.0,,,,40.0,21/02/2024,34.19,1,1
1813,260901,ספקים שונים,013737,סופית,142010,באחזקת רכב 53-643-502 רנו גרנד קופה,משפחת מוצר כללית,ספק מקומי,1,299.15,0.0,,,,350.0,14/05/2024,299.14,1,1
1814,260901,ספקים שונים,01545,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,98.97,0.0,,,,115.8,10/01/2024,98.98,1,1
1815,260901,ספקים שונים,020287,סופית,140020,תקשורת,קניות שונות,ספק מקומי,1,256.41,0.0,,,,300.0,05/02/2024,256.41,1,1
1816,260901,ספקים שונים,020981,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,42.74,0.0,,,,50.0,18/02/2024,42.73,1,1
1817,260901,ספקים שונים,039935918,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,23/02/2024,170.94,1,1
1818,260901,ספקים שונים,0457,סופית,140016,יעוץ טכני שייוק ומכירות,קניות שונות,ספק מקומי,1,7500.0,0.0,,,,8775.0,08/01/2024,7500.0,1,1
1819,260901,ספקים שונים,0496,סופית,140020,תקשורת,קניות שונות,ספק מקומי,1,213.68,0.0,,,,250.0,18/04/2024,213.67,1,1
1820,260901,ספקים שונים,0505,סופית,140020,תקשורת,קניות שונות,ספק מקומי,1,512.82,0.0,,,,600.0,21/07/2024,512.82,1,1
1821,260901,ספקים שונים,0692135792,סופית,140020,תקשורת,קניות שונות,ספק מקומי,1,51.2,0.0,,,,59.9,05/09/2024,51.2,1,1
1822,260901,ספקים שונים,0707,סופית,140090,הובלות,קניות שונות,ספק מקומי,1,1949.57,0.0,,,,2281.0,29/02/2024,1949.57,1,1
1823,260901,ספקים שונים,074005511,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,256.44,0.0,,,,300.03,09/02/2024,256.44,1,1
1824,260901,ספקים שונים,10010000088,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,68.38,0.0,,,,80.0,27/08/2024,68.38,1,1
1825,260901,ספקים שונים,10010000155,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,84.62,0.0,,,,99.0,04/09/2024,84.61,1,1
1826,260901,ספקים שונים,1009223,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,09/01/2024,170.94,1,1
1827,260901,ספקים שונים,10132183,סופית,140012,שתייה לעובדים - מכירות ושיווק,קניות שונות,ספק מקומי,1,85.47,0.0,,,,100.0,05/03/2024,85.47,1,1
1828,260901,ספקים שונים,10141872,סופית,140012,שתייה לעובדים - מכירות ושיווק,קניות שונות,ספק מקומי,1,153.85,0.0,,,,180.0,19/06/2024,153.85,1,1
1829,260901,ספקים שונים,1015062,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,257.41,0.0,,,,301.17,08/08/2024,257.41,1,1
1830,260901,ספקים שונים,101638,מבוטלת,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,88.03,0.0,,,,-103.0,07/02/2024,-88.03,-1,-1
1831,260901,ספקים שונים,101638,מבוטלת,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,88.03,0.0,,,,103.0,07/02/2024,88.03,1,1
1832,260901,ספקים שונים,101638,סופית,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,88.03,0.0,,,,103.0,07/02/2024,88.03,1,1
1833,260901,ספקים שונים,1024749,סופית,142015,אחזקת רכב 155-06-701 טוסון,משפחת מוצר כללית,ספק מקומי,1,170.94,0.0,,,,200.0,04/07/2024,170.94,1,1
1834,260901,ספקים שונים,1025015809,סופית,140012,שתייה לעובדים - מכירות ושיווק,קניות שונות,ספק מקומי,1,75.64,0.0,,,,88.5,21/03/2024,75.64,1,1
1835,260901,ספקים שונים,1027764,סופית,120099,קניות מקומיות שונות,קניות שונות,ספק מקומי,1,283.94,0.0,,,,332.21,07/01/2024,283.94,1,1
1836,260901,ספקים שונים,1028022095,סופית,140012,שתייה לעובדים - מכירות ושיווק,קניות שונות,ספק מקומי,1,134.87,0.0,,,,157.8,29/09/2024,134.87,1,1
1837,260901,ספקים שונים,10281,סופית,150027,כיבוי אש,קניות שונות,ספק מקומי,1,20000.0,0.0,,,,23400.0,05/09/2024,20000.0,1,1
1838,260901,ספקים שונים,103451083,סופית,142019,אחזקת רכב 4248664,קניות שונות,ספק מקומי,1,170.95,0.0,,,,200.01,04/07/2024,170.95,1,1
1839,260901,ספקים שונים,1040674,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,07/08/2024,170.94,1,1
1840,260901,ספקים שונים,1045599,סופית,142004,אחזקת רכב 27-795-501 סיטורואן ברלינגו 2017,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,10/08/2024,170.94,1,1
1841,260901,ספקים שונים,1050496,סופית,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,03/09/2024,170.94,1,1
1842,260901,ספקים שונים,1051548,סופית,142010,באחזקת רכב 53-643-502 רנו גרנד קופה,משפחת מוצר כללית,ספק מקומי,1,52.77,0.0,,,,61.74,04/08/2024,52.77,1,1
1843,260901,ספקים שונים,1051570,סופית,142004,אחזקת רכב 27-795-501 סיטורואן ברלינגו 2017,קניות שונות,ספק מקומי,1,55.13,0.0,,,,64.5,10/08/2024,55.13,1,1
1844,260901,ספקים שונים,1051572,סופית,142004,אחזקת רכב 27-795-501 סיטורואן ברלינגו 2017,קניות שונות,ספק מקומי,1,42.74,0.0,,,,50.0,10/08/2024,42.73,1,1
1845,260901,ספקים שונים,105187823,סופית,142015,אחזקת רכב 155-06-701 טוסון,משפחת מוצר כללית,ספק מקומי,1,85.47,0.0,,,,100.0,29/05/2024,85.47,1,1
1846,260901,ספקים שונים,1053650,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,256.24,0.0,,,,299.8,05/03/2024,256.24,1,1
1847,260901,ספקים שונים,1058099,סופית,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,213.68,0.0,,,,250.0,21/09/2024,213.67,1,1
1848,260901,ספקים שונים,1060424,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,14/01/2024,170.94,1,1
1849,260901,ספקים שונים,10622205,סופית,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,85.47,0.0,,,,100.0,05/02/2024,85.47,1,1
1850,260901,ספקים שונים,1068882,סופית,142010,באחזקת רכב 53-643-502 רנו גרנד קופה,משפחת מוצר כללית,ספק מקומי,1,42.72,0.0,,,,49.98,19/02/2024,42.72,1,1
1851,260901,ספקים שונים,1077246,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.8,0.0,,,,199.84,05/05/2024,170.8,1,1
1852,260901,ספקים שונים,1077618,סופית,142001,אחזקת רכב 56-246-64 סיטורואן ג'מפי 2014,קניות שונות,ספק מקומי,1,341.88,0.0,,,,400.0,07/08/2024,341.88,1,1
1853,260901,ספקים שונים,1098763,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,128.21,0.0,,,,150.0,06/08/2024,128.2,1,1
1854,260901,ספקים שונים,1104,סופית,142015,אחזקת רכב 155-06-701 טוסון,משפחת מוצר כללית,ספק מקומי,1,300.0,0.0,,,,351.0,07/03/2024,300.0,1,1
1855,260901,ספקים שונים,11104,סופית,120099,קניות מקומיות שונות,קניות שונות,ספק מקומי,1,749.57,0.0,,,,877.0,12/05/2024,749.57,1,1
1856,260901,ספקים שונים,11107,סופית,120099,קניות מקומיות שונות,קניות שונות,ספק מקומי,1,1000.0,0.0,,,,1170.0,13/05/2024,1000.0,1,1
1857,260901,ספקים שונים,1117925,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,241.44,0.0,,,,282.49,12/02/2024,241.45,1,1
1858,260901,ספקים שונים,1118688,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,25.64,0.0,,,,30.0,20/05/2024,25.64,1,1
1859,260901,ספקים שונים,1119823,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,25.64,0.0,,,,30.0,04/07/2024,25.64,1,1
1860,260901,ספקים שונים,1119824,סופית,142019,אחזקת רכב 4248664,קניות שונות,ספק מקומי,1,25.64,0.0,,,,30.0,04/07/2024,25.64,1,1
1861,260901,ספקים שונים,1120852,סופית,142014,אחזקת רכב 33-500-75 קאדילק,קניות שונות,ספק מקומי,1,74.68,0.0,,,,87.38,07/07/2024,74.68,1,1
1862,260901,ספקים שונים,1121243,סופית,142014,אחזקת רכב 33-500-75 קאדילק,קניות שונות,ספק מקומי,1,62.42,0.0,,,,73.03,08/07/2024,62.42,1,1
1863,260901,ספקים שונים,1121621,סופית,142015,אחזקת רכב 155-06-701 טוסון,משפחת מוצר כללית,ספק מקומי,1,42.74,0.0,,,,50.0,10/09/2024,42.73,1,1
1864,260901,ספקים שונים,112420,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,52.99,0.0,,,,62.0,24/01/2024,52.99,1,1
1865,260901,ספקים שונים,1124405,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,16/01/2024,170.94,1,1
1866,260901,ספקים שונים,1124922,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,128.21,0.0,,,,150.0,25/05/2024,128.2,1,1
1867,260901,ספקים שונים,112559,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,56.41,0.0,,,,66.0,25/01/2024,56.41,1,1
1868,260901,ספקים שונים,1129,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,3845.3,0.0,,,,4499.0,31/01/2024,3845.3,1,1
1869,260901,ספקים שונים,1145485,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,30/03/2024,170.94,1,1
1870,260901,ספקים שונים,1147,סופית,140008,ארוחות מכירות ושיווק,קניות שונות,ספק מקומי,1,2321.37,0.0,,,,2716.0,05/03/2024,2321.37,1,1
1871,260901,ספקים שונים,1152628,סופית,142002,אחזקת רכב  85-248-30 סיטרואן  ג'מפי 2014,קניות שונות,ספק מקומי,1,256.41,0.0,,,,300.0,07/05/2024,256.41,1,1
1872,260901,ספקים שונים,1173207,סופית,142010,באחזקת רכב 53-643-502 רנו גרנד קופה,משפחת מוצר כללית,ספק מקומי,1,316.24,0.0,,,,370.0,12/08/2024,316.24,1,1
1873,260901,ספקים שונים,1197645,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,128.34,0.0,,,,150.16,10/08/2024,128.34,1,1
1874,260901,ספקים שונים,1200818,סופית,142099,הוצאות רכב שונות,קניות שונות,ספק מקומי,1,170.94,0.0,,,,200.0,10/01/2024,170.94,1,1
1875,260901,ספקים שונים,1203406,סופית,142010,באחזקת רכב 53-643-502 רנו גרנד קופה,משפחת מוצר כללית,ספק מקומי,1,290.6,0.0,,,,340.0,27/04/2024,290.6,1,1
